nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
bg,10195.0,моркови,carrots,3310715020,carrots_daucus,carrots,carrots,carrots,1,,,
bg,10196.0,мушмули,Medlars,3330108000,medlar_loquat,medlars,medlars,Medlars,1,,,
bg,10197.0,нахут,chickpeas,3310201040,chickpeas,chickpeas,nakhut,chickpeas,1,,,
bg,10198.0,неизвестна,Not known,3390000000,not_known_and_other,unknown,unknown,Not known,1,,,
bg,10199.0,нектарини,nectarines,3330109000,nectarine,nectarines,nectarini,nectarines,1,,,
bg,10200.0,непета,Nepeta,3310899000,other_flowers_ornamental_plants,unsung,nepeta,nepets,0,1,,
bg,10201.0,овес,oats,3310105000,oats,oats,oats,oats,1,,,
bg,10202.0,овес - зимен,Oats - winter,3310105001,winter_oats,Oats - winter,oats - winter,oats - winter,1,,,
bg,10203.0,овес - пролетен,oats - spring,3310105002,spring_oats,oats - spring,oats - spring,oats - spring,1,,,
bg,10204.0,орехи,nuts,3330300000,nuts,walnuts,nuts,nuts,0,1,,
bg,10205.0,ориз,rice,3310107000,rice,rice,oryz,rice,0,1,,
bg,10206.0,памук,cotton,3310603000,cotton,cotton,pamuk,cotton,0,1,,
bg,10207.0,патладжан,aubergine,3310712000,aubergine_eggplant,eggplant,eggplant,aubergine,1,,,
bg,10208.0,пелин,Artemesia,3310612060,artemisia,wormwood,pelin,metilamine,0,3,artemisia (includes wormwood),1
bg,10209.0,пипер,Peppers,3310716000,capsicum,pepper,piper,Peppers,1,,,
bg,10210.0,пипер - градински,pepper - garden,3310716000,capsicum,pepper - garden,pepper - garden,pepper - garden,1,,,
bg,10211.0,пипер - неотопляеми оранжерии,pepper - non-heated greenhouses,3310716000,capsicum,pepper - unheated greenhouses,Peeper - unheated greenhouses,pepper - non-heated greenhouses,1,,,
bg,10212.0,пипер - оранжерийно производство,pepper - greenhouse production,3310716000,capsicum,pepper - greenhouse production,piper - greenhouse production,pepper - greenhouse production,1,,,
bg,10213.0,пипер - отопляеми оранжерии,pepper - heated greenhouses,3310716000,capsicum,pepper - heated greenhouses,Peeper - heated greenhouses,pepper - heated greenhouses,1,,,
bg,10214.0,пипер - полски,pepper - field,3310716000,capsicum,pepper - Polish,pepper - Polish,pepper - Polish,1,,,
bg,10215.0,пипер на открито,pepper outdoors,3310716000,capsicum,pepper outdoors,pepper outdoors,pepper in the open air,1,,,
bg,10216.0,пиретрум,Pyrethrum,3310899000,other_flowers_ornamental_plants,pyrethrum,pyrethrum,pirethrum,1,,,
bg,10217.0,праз,leek,3310708030,leek,leek,pras,leek,0,1,,
bg,10218.0,праскови,peaches,3330111000,peach,peaches,praskovi,peaches,0,1,,
bg,10219.0,праскови/нектарини,peaches/nectarines,3330109000,nectarine,peaches/nectarines,praskovi/nectarini,peaches/nectarines,1,,,
bg,10220.0,просо,Millet,3310109000,millet,millet,millet,Millet,1,,,
bg,10221.0,пъпеши,melons,3310702030,melon,melons,melons,melons,1,,,
bg,10222.0,рапица,Rapeseeds/canolas,3310604010,rapeseed_rape,canola,canola,Rapeseeds/canolas,1,,,
bg,10223.0,рапица - зимна,rape - winter,3310604011,winter_rapeseed_rape,Rapeseed - winter,rape - winter,rape - winter,1,,,
bg,10224.0,рапица - пролетна,rape - spring,3310604012,spring_rapeseed_rape,Rapeseed - spring,rape - spring,rape - spring,1,,,
bg,10225.0,резене,fennel,3310704000,fennel,slice,resene,fennel,0,1,,
bg,10226.0,репички,radishes,3310715040,radish,radishes,radishes,Radishes,1,,,
bg,10227.0,репко,RAPE,3310604010,rapeseed_rape,turnip,repco,Repco,0,1,,
bg,10228.0,розмарин,rosemary,3310612300,rosemary,rosemary,rosemary,rosmarin,1,,,
bg,10229.0,ръж,rye,3310103000,rye,rye,Rye,rye,1,,,
bg,10230.0,ръж - зимна,rye - winter,3310103001,winter_rye,rye - winter,rye - winter,rye - winter,1,,,
bg,10231.0,ръж - пролетна,rye - spring,3310103002,spring_rye,rye - spring,rye - spring,rye - spring,1,,,
bg,10232.0,ряпа,Brassica rapa,3310707000,brassicaceae_cruciferae,turnip,cassock,turnips,0,1,,
bg,10233.0,салата,Salad,3310717000,salads_lettuce_leaf_vegetables,salad,salad,Salad,1,,,
bg,10234.0,салатно цвекло,beetroot for salad,3310719020,mangelwurzel_beets,beetroot salad,salad beetroot,Salad beet,0,1,,
bg,10235.0,салвия,sage,3310703040,sage_chia,sage,salvia,salvia,1,,,
bg,10236.0,синап,mustard,3310707010,mustard,mustard,mustard,mustard,1,,,
bg,10237.0,сливи,plums,3330113000,plums,plums,plum,plums,1,,,
bg,10238.0,слънчоглед,sunflower,3310604020,sunflower,sunflower,Sunflower,sunflower,1,,,
bg,10239.0,смесени едногодишни,mixed annuals,3310000000,arable_crops,mixed annuals,mixed annuals,mixed one-year,1,,,
bg,10240.0,смокини,figs,3330106000,fig,figs,tuxedos,figs,0,1,,
bg,10241.0,сорго,sorghum,3310116000,sorghum,sorghum,sorghum,sorghum,1,,,
bg,10242.0,соя,Soybeans,3310201030,soy_soybeans,soy,soybean,Soybeans,1,,,
bg,10243.0,спанак,spinach,3310717070,spinach,spinach,spanak,spinach,0,1,,
bg,10244.0,сусам,sesame,3310604990,other_oilseed_crops,sesame,susam,sesame,0,1,,
bg,10245.0,твърда пшеница,Durum wheat,3310102000,durum_hard_wheat,durum wheat,durum wheat,Durum wheat,1,,,
bg,10246.0,тикви,Pumpkins,3310702040,pumpkin_squash_gourd,pumpkins,tikwi,Pumpkins,0,1,,
bg,10247.0,тиквички,zucchini,3310702060,zucchini_courgette,zucchini,pumpkins,Okra/lady's fingers,0,1,,
bg,10248.0,тритикале,triticale,3310108000,triticale,triticale,triticale,triticale,1,,,
bg,10249.0,тритикале-зимно,Triticale-winter,3310108001,winter_triticale,triticale-winter,winter triticale,Triticale-winter,1,,,
bg,10250.0,тритикале-пролетно,triticale-spring,3310108002,spring_triticale,triticale-spring,triticale fly,Triticale-Spring,1,,,
bg,10251.0,тютюн,tobacco,3310601000,tobacco,tobacco,tobacco,tobacco,1,,,
bg,10252.0,фасул полски,field beans,3310201010,beans,field beans,Fasul Polski,Polish beans,0,1,,
bg,10253.0,фий,vetch,3310202050,vetches,vetch,fii,pheasants,0,3,Vicia sativa,1
bg,10254.0,френско грозде,ribes,3330206000,ribes,gooseberry,Frensko Grozde,Currants,0,3,Ribes,1
bg,10255.0,фуражно цвекло,fodder beet,3310719020,mangelwurzel_beets,fodder beet,forage,feed beet,0,1,,
bg,10256.0,фъстъци,peanuts,3310201020,peanuts,peanuts,peanuts,groundnuts,1,,,
bg,10257.0,хизоп,hyssop,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,hyssop,hizop,hysop,0,1,,
bg,10258.0,хмел,hops,3310602000,hops,hops,hops,hops,1,,,
bg,10259.0,царевица за зърно,corn for grain,3310106000,maize_corn_popcorn,corn for grain,corn for grain,corn for grain,1,,,
bg,10260.0,царевица за силаж,maize for silage,3310106000,maize_corn_popcorn,corn for silage,maize for silage,Maize (corn) for showwrights,1,,,
bg,10261.0,цветя,Flowers,3310800000,flowers_ornamental_plants,flowers,blooming,Flowers,1,,,
bg,10262.0,целина,Celery,3310711000,celery,celery,celery,Celery,1,,,
bg,10263.0,череши,cherries,3330104000,cherry_cherries,cherries,cherries,cherries,1,,,
bg,10264.0,черна мерудия,Black cumin,3310612080,black_cumin,black merudia,black meringue,black merudiya,0,3,Черният кимион is the common name,2
bg,10265.0,чесън,garlic,3310708020,garlic,garlic,Garlic,garlic,1,,,
bg,10266.0,чувен,Saponaria officinalis,3310699000,other_industrial_crops,audible,chuwen,chrysanthemum,0,3,Saponaria officinalis,1
bg,10267.0,шам-фъстъци,pistachios,3330304000,pistachio,pistachios,pistachios,pistachios,1,,,
bg,10268.0,шипка,Dog rose,3310837000,roses,rose hip,spike,Rose hip,0,1,,
bg,10269.0,ябълки,Apples,3330102000,apples,apples,Apples,Apples,1,,,
bg,10270.0,ягоди,strawberries,3310701000,strawberries,strawberries,berries,strawberries,1,,,
bg,10271.0,ягоди-неотопляеми оранжерии,strawberries-unheated greenhouses,3310701000,strawberries,strawberries-unheated greenhouses,Jagodi unheated greenhouses,strawberries-unheated greenhouses,1,,,
bg,10272.0,ягоди-отопляеми оранжерии,strawberries-heated greenhouses,3310701000,strawberries,strawberries-heated greenhouses,jagodi heated greenhouses,strawberries-heated greenhouses,1,,,
bg,,,,3390000000,not_known_and_other,,,,,,,
