nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
fi,5860.0,Pienet vierekkäiset alat,Small adjacent fields,3390000000,not_known_and_other,Small adjacent fields,Small adjacent sectors,Small sectors adjacent to each other,1,,,
fi,6050.0,Viherlannoitusnurmi,Green manure lawn,3311100000,fallow_land_not_crop,Green manure lawn,Green manure pitch,Green harvesting grass,1,,,
fi,6051.0,Viherlannoitusnurmi (ei ympäristösitoumusta),Green manure  (no environmental commitment),3311100000,fallow_land_not_crop,Green manure lawn (no environmental commitment),Green manure pitch (no environmental commitment),Green grass (no environmental commitment),1,,,
fi,6060.0,Siirtonurmi,Turf,3320201070,sod_turf,Transfer grass,Transit tower,Transfer grass,0,3,,1
fi,6111.0,"1-vuot. kuivaheinä-, säilörehu-, tuorerehunurmet","1 years. dry hay, silage, fresh fodder grasses",3320201000,poaceae_grasses,"1 years. dry hay, silage, fresh fodder grasses","1-year-old dry hay, silage, fresh fodder grassland","1-year-olds. Dry grass, silage, fresh fodder grass",1,,,
fi,6112.0,1-vuotiset laidunnurmet,Annual pasture,3320201000,poaceae_grasses,1-year pasture grasses,1-year-old grassland,1 year grazing grass,1,,,
fi,6113.0,1-vuotiset siemennurmet,1-year seed grasses,3320201000,poaceae_grasses,1-year seed grasses,1-year-old seed potatoes,1 year seed grass,1,,,
fi,6115.0,"1-vuotinen siemennurmi, yksilajinen","1-year seed grass, single species",3320201000,poaceae_grasses,"1-year seed grass, single species","1-year-old seedcorn, single species","1 year seed grass, single species",1,,,
fi,6121.0,"Moniv. kuivaheinä-, säilörehu- ja tuorerehunurmet","Perennial dry hay, silage and fresh fodder crops",3320000000,grassland_grass,"Multiv. dry hay, silage and fresh fodder grasses","Diversified dry hay, silage and fresh fodder grasses","Moniv. Dry grass, silage and fresh fodder grass",1,,,
fi,6122.0,Monivuotiset laidunnurmet,Perennial pasture,3320100000,permanent_grassland,Perennial pasture grasses,Perennial grassland,Perennial grasslands,1,,,
fi,6123.0,Monivuotiset siemennurmet,Perennial seed grasses,3320100000,permanent_grassland,Perennial seed grasses,Perennial seed potatoes,Perennial seed grasses,0,1,,
fi,6125.0,"Monivuotinen siemennurmi, yksilajinen","Perennial seed grasses, single species",3320100000,permanent_grassland,"Perennial seed grass, single species","Perennial seedcorn, single species","Perennial seed grass, single-species",1,,,
fi,6130.0,Rehunurmi,Fodder grass,3320201000,poaceae_grasses,Fodder grass,Feed grass,Turmeric/curcuma,0,1,,
fi,6140.0,Laidunnurmi,Pasture grass,3320100000,permanent_grassland,Pasture grass,Pasture grass,Lawn grass,0,1,,
fi,6150.0,Siemennurmi,Seed grass,3320201000,poaceae_grasses,Seed grass,Seed grass,Seed grass,1,,,
fi,6151.0,"Siemennurmi, yksilajinen","Seed grass, single species",3320201000,poaceae_grasses,"Seed grass, single species","Seed grass, single species","Seed grass, single-species",1,,,
fi,6210.0,"Pysyvä kuivah.,säilör., tuorer. (väh 5, alle10 v)","Perm. dry hay, silage, fresh forage (5-10 years)",3320100000,permanent_grassland,"Permanent dry, canned, fresh (at least 5, under 10 years)","Permanent drying, preservation, storage (min 5, less than 10 years)","Permanent dry h., preserver., fresh. (minimum 5, less than 10 years)",1,,,
fi,6220.0,"Pysyvä laidunnurmi (väh 5, alle 10 v)","Permanent pasture (at least 5, less than 10 years)",3320100000,permanent_grassland,"Permanent pasture grass (at least 5, less than 10 years)","Permanent pasture (minimum 5, less than 10 years)","Permanent grassland (light 5, less than 10 years)",1,,,
fi,6300.0,Luonnonlaidun ja -niitty,Natural pasture and meadow,3320100000,permanent_grassland,Natural pasture and meadow,Natural pasture and meadow,Natural pastures and meadows,1,,,
fi,6303.0,Luonnonlaidun jolla korkea luontoarvo (Ahvenanmaa),Natural pasture with high nature values (Åland),3320100000,permanent_grassland,Natural pasture with high nature value (Åland),Natural pasture with high nature value (Åland),Natural pasture with high natural value (Ahvenanmaa),1,,,
fi,6304.0,Luonnonlaidun jolla kohd. toim.pit. (Ahvenanmaa),Natural pasture with targeted interventions (Åland),3320100000,permanent_grassland,A natural pasture with editor in chief (Åland),Natural pasture with a site of action (Åland) (Åland Islands),"The natural pasture on which the womb. The Commission shall be empowered to adopt delegated acts in accordance with the examination procedure referred to in paragraph 1, in accordance with the examination procedure referred to in paragraph 1, to adopt delegated acts in accordance with the examination procedure referred to in paragraph 1 of this Article. (Ahvenanmaa)",1,,,
fi,6305.0,Luonnonlaidun kulttuurialueella (Ahvenanmaa),Cultivated Pasture,3320200000,temporary_grassland,In the cultural area of ​​natural pasture (Åland),In the cultural area of natural pasture (Åland),Natural pasture cultural area (Ahvenanmaa),1,,,
fi,6307.0,Muu luonnonlaidun (Ahvenanmaa),Other natural pasture (Åland),3320100000,permanent_grassland,Other natural pasture (Åland),Other natural pasture (Åland),Other natural grassland (Ahvenanmaa),1,,,
fi,6308.0,Luonnonlaidun sopimusala (Ahvenanmaa),Natural pasture contract area (Åland),3320100000,permanent_grassland,Natural pasture contract area (Åland),Natural pasture agreement area (Åland Islands),Contract area for natural pasture (Ahvenanmaa),1,,,
fi,6401.0,Muut rehukasvit,Other fodder plants,3310000000,arable_crops,Other fodder plants,Other fodder crops,Other fodder crops,1,,,
fi,6402.0,Rehurapsi,Fodder rape,3310604010,rapeseed_rape,Forage rapeseed,Forage for food,Rehurapsi,0,1,,
fi,6545.0,"Englannin raiheinän siemen, valvottu tuotanto",English ryegrass  seed,3320201050,lolium_ryegrass,"English ryegrass seed, controlled production","English ryegrass seed, controlled production","Survivors' seed, controlled production",0,1,,
fi,6546.0,"Italianraiheinän (westerw.) siemen, valv. tuotanto",Ryegrass,3320201050,lolium_ryegrass,"Italian ryegrass (westerw.) seed, control production","Italian ryegrass (westerw.) seed, controlled production","Italian rhideina (Westerw.) seed, control. production",0,1,,
fi,6550.0,"Ruokonadan siemen, valvottu tuotanto",Tall fescue seed,3320201020,festuca_fescue,"Reed seed, controlled production","Cane seed, controlled production","Cane seed, controlled production",0,3,,1
fi,6561.0,"Apilan siemen, valvottu tuotanto","Clover seed, controlled production",3310202030,clover,"Clover seed, controlled production","Apricot seed, controlled production","Clover seed, controlled production",0,1,,
fi,6562.0,"Timotein siemen, valvottu tuotanto","Timothy seed, controlled production",3320201090,timothy,"Timothy seed, controlled production","Timothy seed, controlled production","Timothy’s Seed, Controlled Production",1,,,
fi,6565.0,"Nurminadan siemen, valvottu tuotanto",Meadow fescue seed,3320201020,festuca_fescue,"Turminada seed, controlled production","Grass seed, controlled production","Grass seed, controlled production",0,1,,
fi,6600.0,Metsälaidun,Silvopasture,3360000000,tree_wood_forest,Forest pasture,Forest pasture,Forest pasture,1,,,
fi,6710.0,"Hakamaa, avoin",Grazing land open,3320100000,permanent_grassland,"Hakamaa, open","Hakamaa, open","Hakamaa, open",0,2,,1
fi,6720.0,"Hakamaa, puustoinen",Grazing land wooded,3320100000,permanent_grassland,"Hakamaa, woody","Woodland, wooded","Wounded, tree-lined",0,2,,1
fi,9060.0,Hunajantuotantoon tarkoitettu kasvusto,Plants for honey production,3311100000,fallow_land_not_crop,Plant intended for honey production,Plants for honey production,Growth for honey production,1,,,
fi,9061.0,Aitohunajakukka,Lacy phacelia,3311300000,phacelia,Real honey flower,Aitohuna flower,True honey flower,0,2,,1
fi,9062.0,Mesikasvit (Ahvenanmaa),Honey plants (Åland),3311100000,fallow_land_not_crop,Honey plants (Åland),Honey plants (Åland Islands),Forests (Ahvenanmaa),0,1,,
fi,9101.0,"20 v. erityistukisopimus, pelto","20-year special support agreement, field",3390000000,not_known_and_other,"20-year special support agreement, field","20 v. special support contract, arable land","20 years special aid agreement, field",1,,,
fi,9102.0,"20 v. erityistukisopimus, muu ala","20-year special support agreement, other sector",3390000000,not_known_and_other,"20-year special support agreement, other sector","20 v. special support contract, other sector","20 years special aid agreement, other sector",1,,,
fi,9403.0,Sänkikesanto,Stump fallow,3311100000,fallow_land_not_crop,Bed fallow,The bedding shed,Sleeve fallow,0,3,,1
fi,9404.0,Avokesanto,Open fallow,3311100000,fallow_land_not_crop,Open fallow,Open submission,Open set-aside,0,1,,
fi,9405.0,"Luonnonhoitopelto (nurmikasvit, väh. 2 v.)","Natural management field (grasses and legumes, min. 2 yrs)",3320201000,poaceae_grasses,"Natural management field (grass plants, at least 2 years)","Natural management field (grasses, min. 2 yrs)","Natural habitat (grass plants, min. 2 years)",1,,,
fi,9409.0,Luonnonhoitonurmi,Natural grassland,3320100000,permanent_grassland,Natural care grass,Nature management grassland,Natural Grass,1,,,
fi,9412.0,Viherkesanto (nurmi ja niitty),Grassland (grassland and meadow),3320100000,permanent_grassland,Green production (grass and meadow),Grassland (grassland and meadow),Moisturisation (grass and meadow),0,1,,
fi,9413.0,Viherkesanto (riista ja maisema),Green cover (wildlife and landscape),3320100000,permanent_grassland,Green harvest (game and landscape),Grassland (game and landscape),Visparing (game and landscape),0,1,,
fi,9414.0,Viherkesanto (mesikasvit),honey plants,3311100000,fallow_land_not_crop,Green harvest (honey plants),Green harvesting (honeyplants),Strawberry groves,0,1,,
fi,9415.0,"Viherkesanto (riista, maisema ja pölyttäjä)","Green fallow (game, landscape and pollinator)",3311100000,fallow_land_not_crop,"Green production (game, landscape and pollinator)","Green cover (game, landscape, and pollinators)","Visparing (game, landscape and pollinator)",0,1,,
fi,9422.0,"Monimuotoisuuspelto, riista",Diversity field for wild animals,3390000000,not_known_and_other,"Diversity field, game","Diversity field, game","Field of Diversity, game",1,,,
fi,9423.0,"Monimuotoisuuspelto, maisema","Diversity field, landscape",3390000000,not_known_and_other,"Diversity field, landscape","Diversity field, landscape","Diversity field, landscape",1,,,
fi,9424.0,"Monimuotoisuuspelto, niitty 1. ja 2. vuosi","Diversity field, meadow 1st and 2nd year",3320200000,temporary_grassland,"Diversity field, meadow 1st and 2nd year","Diversity field, meadow 1st and 2nd year","Diversity field, meadow 1st and 2nd year",1,,,
fi,9425.0,"Monimuotoisuuskasvit, niitty","Biodiversity crops, meadow",3390000000,not_known_and_other,"Diversity plants, meadow","Biodiversity plants, meadow","Diversity plants, meadow",1,,,
fi,9426.0,"Monimuotoisuuskasvit, peltolintu","Biodiversity crops, field bird",3390000000,not_known_and_other,"Diversity plants, field bird","Biodiversity plants, field birds","Diversity crops, field bird",1,,,
fi,9427.0,"Monimuotoisuuskasvit, riista","Biodiversity crops, game",3390000000,not_known_and_other,"Diversity plants, game","Biodiversity plants, game","Varietal crops, game",1,,,
fi,9428.0,"Monimuotoisuuskasvit, pölyttäjä ja maisema","Biodiversity crops, pollinator and landscape",3390000000,not_known_and_other,"Diversity plants, pollinator and landscape","Biodiversity plants, pollinators, and landscape","Diversity plants, pollinator and landscape",1,,,
fi,9620.0,Tilapäisesti viljelemätön ala,Temporarily uncultivated area,3311100000,fallow_land_not_crop,Temporarily uncultivated area,Temporarily uncultivated area,Temporary non-cultivated area,1,,,
fi,9621.0,Tilapäisesti viljelemätön luonnonlaidun ja -niitty,Temporary uncultivated natural pastures and meadows,3320100000,permanent_grassland,Temporarily uncultivated natural pasture and meadow,Temporarily uncultivated natural grassland and meadows,Uncultivated natural pastures and meadows,1,,,
fi,9630.0,Kasvimaa,Garden plot,3311200000,kitchen_gardens,Garden plot,Greenhouse,Plant land,0,1,,
fi,9651.0,Muu luomuvalvonnan ala (ei maatalousmaata),Other field of organic control (not agricultural land),3310612000,aromatic_medicinal_culinary_plants_spices_herbs,Other field of organic control (not agricultural land),Other areas subject to organic control (non-agricultural land),Other organic control sector (excluding agricultural land),1,,,
fi,9652.0,Maatalousmaan säilyttäminen (pysyvät kasvit),Conservation of agricultural land (permanent plants),3330000000,permanent_crops_perennial,Conservation of agricultural land (permanent plants),Preservation of agricultural land (permanent crops),Conservation of agricultural land (permanent crops),1,,,
fi,9700.0,Pysyvästi viljelemätön,Permanently uncultivated,3370000000,unmaintained,Permanently uncultivated,Permanently uncultivated,Uncultivated,1,,,
fi,9710.0,Viljelemätön,Uncultivated,3370000000,unmaintained,Uncultivated,Uncultivated,Uncultivated,1,,,
fi,9801.0,"Erityistukisopimusala, pysyvä laidun","Contract area for special aid, permanent pasture",3320100000,permanent_grassland,"Special support contract area, permanent pasture","Special support contract area, permanent pasture","Specific aid contract area, permanent pasture",1,,,
fi,9802.0,"Erityistukisopimusala, muu ala","Contract area for special aid, other area",3390000000,not_known_and_other,"Special support contract sector, other sector","Special support contract sector, other sector","Specific support contract area, other sector",1,,,
fi,9803.0,"Erityistukisopimusala, pelto","Contract area for special payments, arable land",3310000000,arable_crops,"Special support contract sector, field","Special support contract area, arable land","Specific aid contract area, field",1,,,
fi,9804.0,"Erityistukisopimusala, metsämaa","Contract area for special aid, woodland",3360000000,tree_wood_forest,"Special support contract sector, forest land","Special support contract area, forest land","Specific aid contract area, forest land",1,,,
fi,9805.0,"Ympäristösopimusala, pysyvä nurmi","Environmental agreement area, permanent grassland",3320100000,permanent_grassland,"Environmental contract industry, permanent turf","Environmental contracting, permanent grassland","Environmental contract area, permanent grassland",1,,,
fi,9806.0,"Kurki-, hanhi- ja joutsenpelto (sopimus)","Fields for cranes, geese and swans (agreement)",3390000000,not_known_and_other,"Cucumber, goose and swan field (contract)","Crane, goose and swan field (contract)","Cranes, geese and swans (contract)",1,,,
fi,9807.0,"Ympäristösopimusala, muu ala","Environmental agreement area, other area",3390000000,not_known_and_other,"Environmental contract sector, other sector","Environmental contracting, other sector","Environment contract sector, other sector",1,,,
fi,9808.0,"Ympäristösopimusala, metsämaa","Environmental agreement area, woodland",3360000000,tree_wood_forest,"Environmental contract sector, forest land","Environmental contracting, forest land","Environmental contract area, forest land",1,,,
fi,9809.0,Suojavyöhyke,Protection zone,3390000000,not_known_and_other,Protection zone,Protective zone,Protection zone,1,,,
fi,9810.0,Suojavyöhykenurmi (sopimukset ennen 2015),Protection zone embankment (agreement before 2015),3390000000,not_known_and_other,Protection zone turf (contracts before 2015),Protection zone turf (contracts before 2015),Protection zone grass (contracts before 2015),0,1,,
fi,9811.0,Suojavyöhyke (sitoumus alkaen 2015),Protection zone (commitment from 2015),3390000000,not_known_and_other,Protection zone (commitment from 2015),Protection zone (commitment from 2015),Protection zone (commitment as from 2015),1,,,
fi,9812.0,Monivuotinen ympäristönurmi,Perennial environmental grass,3320100000,permanent_grassland,Perennial environmental grass,Perennial environmental turf,Multi-annual environmental grass,1,,,
fi,9813.0,"Ympäristösopimusala, puustoinen tai muu ala","Environmental contract area, tree or other sector",3360000000,tree_wood_forest,"Environmental contract sector, tree or other sector","Environmental agreement area, forested or other area","Environmental contract, tree or other sector",1,,,
fi,9814.0,"Ympäristösopimusala, kosteikko","Environmental contract area, wetland",3390000000,not_known_and_other,"Environmental contract sector, wetland","Environmental agreement area, wetland","Environmental contract area, wetland",1,,,
fi,9820.0,Suojakaista,Protective strip,3390000000,not_known_and_other,Guardrail,Protective strip,Protective strip,1,,,
fi,9830.0,Maisemapiirre,Landscape feature,3390000000,not_known_and_other,Landscape feature,Landscape map,Landscape drawings,1,,,
fi,9999.0,Tuen peruminen,Withdrawal of support,3390000000,not_known_and_other,Withdrawal of support,Cancellation of support,Withdrawal,1,,,
fi,,,,3390000000,not_known_and_other,,,,,,,
