nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
fr,LUZ,Autre luzerne,Other alfalfa,3310202010,alfalfa_lucerne,Other alfalfa,Other alfalfa,Other alfalfa,1,,,
fr,MAC,Mâche,Lamb's lettuce,3310717040,lambs_lettuce_rapunzel,Chew,Lamb's lettuce,Chew,0,1,,
fr,MAV,Mauve,Mallow,3310828000,malva,Mauve,Purple,Mauve,0,1,,
fr,MC5,Melange de legumineuses fourrageres preponderantes au semis implantees pour la recolte 2015 et de cereales,Mixture of predominantly forage legumes planted for the 2015 harvest and cereals,3310200000,legumes,Mixture of forage legumes predominant at sowing planted for the 2015 harvest and cereals,"Mixture of forage legumes predominant at sowing, planted for the 2015 harvest, and cereals.",Melange of preponderant forage leguminous preponderant seedlings implanted for harvest 2015 and cereal,1,,,
fr,MC6,Mélange de légumineuses fourragères prépondérantes au semis implantées pour la récolte 2016 et de céréales,Mixture of predominantly forage legumes planted for the 2016 harvest and cereals,3310200000,legumes,Mixture of forage legumes predominant at sowing planted for the 2016 harvest and cereals,Mixture of predominantly forage legumes sown for the 2016 harvest and cereals,Mixture of forage legumes preponderantly planted for the 2016 harvest and cereals,1,,,
fr,MC7,Mélange de légumineuses fourragères prépondérantes implantées pour la récolte 2017 et de céréales et/ou d'oléagineux,Mixture of predominantly forage legumes planted for the 2017 harvest and cereals and/or oilseeds,3310200000,legumes,Mixture of major forage legumes planted for the 2017 harvest and cereals and/or oilseeds,Mixture of predominantly forage legumes planted for the 2017 harvest and cereals and/or oilseeds,Mixture of forage legumes established for the 2017 harvest with cereals and/or oilseeds,1,,,
fr,MC8,Mélange de légumineuses fourragères prépondérantes implantées pour la récolte 2018 et de céréales et/ou d'oléagineux,Mixture of predominantly forage legumes planted for the 2018 harvest and cereals and/or oilseeds,3310200000,legumes,Mixture of major forage legumes planted for the 2018 harvest and cereals and/or oilseeds,Mixture of predominantly forage legumes planted for the 2018 harvest and cereals and/or oilseeds,Mixture of forage legumes established for the 2018 harvest with cereals and/or oilseeds,1,,,
fr,MCR,Mélange de céréales,Mix of cereals,3310100000,cereal,Cereal mix,Cereal mix,Mixture of cereals,1,,,
fr,MCS,Mélange de céréales ou pseudo-céréales de printemps entre elles,Mixture of spring cereals or pseudo-cereals,3310198002,spring_unspecified_cereals,Mixture of spring cereals or pseudo-cereals together,Mixture of spring cereals or pseudo-cereals,Mixture of cereals or pseudo-cereals of spring between them,1,,,
fr,MCT,Miscanthus,miscanthus,3310617030,miscanthus_silvergrass,Miscanthus,Miscanthus,Miscanthus,1,,,
fr,MDI,Maraîchage diversifié (plusieurs espèces de fruits et légumes majoritairement non pérennes),"Diversified market gardening (several species of fruits and vegetables, mainly non-perennial)",3310700000,fresh_vegetables,"Diversified market gardening (several species of fruits and vegetables, mainly non-perennial)","Diversified market gardening (several species of fruit and vegetables, mainly non-perennial)",Diversified maraging (several fruit and vegetable species mostly non-permanent),0,1,,
fr,ME5,Melilot implante pour la recolte 2015,Melilot planted for the 2015 harvest,3310202040,melilot,Melilot implemented for the 2015 harvest,Melilot planting for the 2015 harvest,Melilot implants for harvest 2015,1,,,
fr,ME6,Mélilot implanté pour la récolte 2016,Melilot planted for the 2016 harvest,3310202040,melilot,Sweet clover planted for the 2016 harvest,Sweet clover planted for the 2016 harvest,Melliot implanted for the 2016 harvest,1,,,
fr,ME7,Mélilot implanté pour la récolte 2017,Melilot planted for the 2017 harvest,3310202040,melilot,Sweet clover planted for the 2017 harvest,Sweet clover planted for the 2017 harvest,Melliot implanted for harvest 2017,1,,,
fr,ME8,Mélilot implanté pour la récolte 2018,Melilot planted for the 2018 harvest,3310202040,melilot,Sweet clover planted for the 2018 harvest,Sweet clover planted for the 2018 harvest,Melliot implanted for harvest 2018,1,,,
fr,MED,Mélilot déshydraté,Dehydrated melilot,3310202040,melilot,Dehydrated sweet clover,Dehydrated sweet clover,Dehydrated mellitus,1,,,
fr,MEL,Autre mélilot,Other sweet clover,3310202040,melilot,Other sweet clover,Other sweet clover,Other mellitus,0,1,,
fr,MH5,Melange de legumineuses fourrageres preponderantes au semis implantees pour la recolte 2015 et d'herbacees ou de graminees fourrageres,Mixture of forage legumes predominant at seeding planted for the 2015 harvest and herbaceous or forage grasses,3310200000,legumes,Mixture of forage legumes predominant at sowing planted for the 2015 harvest and herbaceous or forage grasses,"Mixture of forage legumes predominant at sowing, planted for the 2015 harvest, and herbaceous or forage grasses.",Melange of preponderant forage leguminous seedlings implanted for the 2015 harvest and of fodder herbaceous or gramines,1,,,
fr,MH6,Melange de legumineuses fourrageres preponderantes au semis implantees pour la recolte 2016 et d'herbacees ou de graminees fourrageres,Mixture of forage legumes predominant at seeding planted for the 2016 harvest and herbaceous or forage grasses,3310200000,legumes,Mixture of forage legumes predominant at sowing planted for the 2016 harvest and herbaceous or forage grasses,"Mixture of forage legumes predominant at sowing, planted for the 2016 harvest, and herbaceous or forage grasses.",Melange of preponderant forage leguminous seedlings implanted for harvest 2016 and of herbaceous or forage gramines,1,,,
fr,MH7,Melange de legumineuses fourrageres,Mixture of forage legumes,3310200000,legumes,Mixture of forage legumes,Mixture of forage legumes,Melange of leguminous fodder,1,,,
fr,MI7,Minette implanté pour la récolte 2017,Hop clover Medicago planted for the 2017 harvest,3310202010,alfalfa_lucerne,Minette planted for the 2017 harvest,Minette planted for the 2017 harvest,Minette implanted for harvest 2017,0,2,,1
fr,MI8,Minette implanté pour la récolte 2018,Hop clover Medicago planted for the 2018 harvest,3310202010,alfalfa_lucerne,Minette planted for the 2018 harvest,Minette planted for the 2018 harvest,Minette implanted for harvest 2018,0,2,,1
fr,MID,Maïs doux,Sweet corn,3310106000,maize_corn_popcorn,Sweet corn,Sweet corn,Sweet corn,1,,,
fr,MIE,Maïs ensilage,Silage Maize,3310106000,maize_corn_popcorn,Corn silage,Silage corn,Maize silage,1,,,
fr,MIN,Minette,Hop clover Medicago,3310202010,alfalfa_lucerne,Minette,Little cat,Mint,0,2,,1
fr,MIS,Maïs,Maize,3310106000,maize_corn_popcorn,But,Corn,Maize,0,1,,
fr,ML5,Melange de legumineuses fourrageres implantees pour la recolte 2015 (entre elles),Mixture of forage legumes planted for the 2015 harvest (among themselves),3310200000,legumes,Mixture of forage legumes planted for the 2015 harvest (among them),Mixture of forage legumes planted for the 2015 harvest (among them),Melange of leguminous fodder implanted for harvest 2015 (among them),1,,,
fr,ML6,Mélange de légumineuses fourragères implantées pour la récolte 2016 (entre elles),Mixture of forage legumes implanted for the 2016 harvest (among themselves),3310200000,legumes,Mixture of forage legumes planted for the 2016 harvest (among them),Mixture of forage legumes planted for the 2016 harvest (among them),Mixture of forage legumes implanted for the 2016 harvest (among them),1,,,
fr,ML7,Mélange de légumineuses fourragères implantées pour la récolte 2017,Fodder legume mixture planted for the 2017 harvest,3310200000,legumes,Mixture of forage legumes planted for the 2017 harvest,Mixture of forage legumes planted for the 2017 harvest,Mixture of forage legumes implanted for harvest 2017,1,,,
fr,ML8,Mélange de légumineuses fourragères implantées pour la récolte 2018,Fodder legume mixture planted for the 2018 harvest,3310200000,legumes,Mixture of forage legumes planted for the 2018 harvest,Mixture of forage legumes planted for the 2018 harvest,Mixture of forage legumes implanted for the 2018 harvest,1,,,
fr,MLC,Melange de legumineuses fourrageres,Mixture of forage legumes,3310200000,legumes,Mixture of forage legumes,Mixture of forage legumes,Melange of leguminous fodder,1,,,
fr,MLD,Mélange de légumineuses déshydratées (entre elles),Mixture of dehydrated legumes (among themselves),3310201010,beans,Mixture of dehydrated legumes (between them),Mixture of dehydrated legumes (among themselves),Mixture of dehydrated legumes (between them),1,,,
fr,MLF,Melange de legumineuses fourrageres,Mixture of forage legumes,3310200000,legumes,Mixture of forage legumes,Mixture of forage legumes,Melange of leguminous fodder,1,,,
fr,MLG,Mélange de légumineuses prépondérantes au semis et de graminées fourragères de 5 ans ou moins,Mixture of legumes predominantly at seed and forage grasses 5 years or less,3310200000,legumes,Mixture of predominant legumes at sowing and forage grasses 5 years old or less,Mixture of legumes predominant at sowing and forage grasses aged 5 years or less,Mixture of predominantly sowing legumes and forage grasses 5 years of age or younger,1,,,
fr,MLI,Mélisse,Lemon balm,3310612200,lemon_balm_melissa,Melissa,Lemon balm,Melissa,1,,,
fr,MLO,Melon,Melon,3310702030,melon,Melon,Melon,Melon,1,,,
fr,MLP,Millepertuis,St. John's Wort,3310612340,st_johns_wort,St. John's wort,St. John's Wort,Millepertuis,0,1,,
fr,MLS,Melange de legumineuses fourrageres,Mixture of forage legumes,3310200000,legumes,Mixture of forage legumes,Mixture of forage legumes,Melange of leguminous fodder,1,,,
fr,MLT,Millet,Millet,3310109000,millet,Millet,Nation,Thousand,0,1,,
fr,MOH,Moha,Foxtail millet,3310109000,millet,Moha,Hello,Moha,0,3,,1
fr,MOL,Mélange d'oléagineux,Oilseed blend,3310604000,oilseed_crops,Oilseed blend,Oilseed blend,Mixture of oilseeds,1,,,
fr,MOT,Moutarde,Mustard,3310707010,mustard,Mustard,Mustard,Mustard,1,,,
fr,MPA,Autre mélange de plantes fixant l'azote,Other mixture of nitrogen fixing plants,3310200000,legumes,Other blend of nitrogen-fixing plants,Other nitrogen-fixing plant mixtures,Other mixture of nitrogen-fixing plants,1,,,
fr,MPC,Mélange de protéagineux (pois et/ou lupin et/ou féverole) prépondérants semés avant le 31/05 et de céréales,Mixture of predominantly protein crops (peas and / or lupine and / or faba bean) sown before 31 May and cereals,3310200000,legumes,Mixture of predominant protein crops (peas and/or lupine and/or fava beans) sown before 05/31 and cereals,Mixture of protein crops (peas and/or lupins and/or field beans) sown before May 31 and cereals,A mixture of proteaginous (peas and/or lupines and/or feveroli) predominant sown before 31/05 and cereals,1,,,
fr,MPP,Mélange de protéagineux (pois et/ou lupin et/ou féverole) prépondérants semés avant le 31/05 et de céréales,Mixture of predominantly protein crops (peas and / or lupine and / or faba bean) sown before 31 May and cereals,3310200000,legumes,Mixture of predominant protein crops (peas and/or lupine and/or fava beans) sown before 05/31 and cereals,Mixture of protein crops (peas and/or lupins and/or field beans) sown before May 31 and cereals,A mixture of proteaginous (peas and/or lupines and/or feveroli) predominant sown before 31/05 and cereals,1,,,
fr,MPT,Mélange de protéagineux semés tardivement (après le 31/05),Mixture of late-sown protein crops (after 31/05),3310200000,legumes,Mixture of protein crops sown late (after 05/31),Mixture of late-sown protein crops (after May 31),Lately sown protein crops mixture (after 31/05),1,,,
fr,MRG,Marguerite,Daisy,3310813000,daisy_daisies,Daisy,Marguerite,Marguerite,1,,,
fr,MRJ,Marjolaine / Origan,Marjoram / Oregano,3310612260,oregano,Marjoram / Oregano,Marjoram / Oregano,Marjolaine / Origan,0,1,,
fr,MRS,Marais salant,Salt marsh,3390000000,not_known_and_other,Salt marsh,Salt marsh,Salty marais,0,1,,
fr,MSW,"Culture pérenne à forte biomasse (miscanthus, switchgrass, silphie, canne fourragère, …)","Perennial crop with high biomass (miscanthus, switchgrass, silphia, fodder cane, etc.)",3310617000,energy_crops,"Perennial crop with high biomass (miscanthus, switchgrass, silphie, fodder cane, etc.)","Perennial crops with high biomass (miscanthus, switchgrass, cup plant, sugarcane, etc.)","High biomass perennial cultivation (miscanthus, switchgrass, silphia, forage cane, ...)",1,,,
fr,MTH,Menthe,Mint,3310612220,mints_peppermint,Mint,Mint,Menth,0,1,,
fr,NOS,Noisette,Hazelnut,3330302000,hazelnuts_hazel,Hazelnut,Hazelnut,Hazelnut,1,,,
fr,NOX,Noix,Walnuts,3330306000,walnuts,Nut,Nuts,Nuts,1,,,
fr,NVE,Navette d'été,Summer rape,3310604012,spring_rapeseed_rape,Summer shuttle,Summer shuttle,Summer shuttle,0,2,,1
fr,NVF,Navet fourrager,Forage turnip,3310715050,turnips,Foraged turnip,Fodder turnip,Forage Navet,0,1,,
fr,NVH,Navette d'hiver,Winter rape,3310604011,winter_rapeseed_rape,Winter shuttle,Winter shuttle,Winter shuttle,1,,,
fr,NVT,Navet,Turnip,3310715050,turnips,Turnip,Ninth,Navet,0,1,,
fr,NYG,Nyger,Nyger,3310604030,guizotia_abyssinica_nyger,Nyger,Newcomer,Nyger,0,1,,
fr,OAG,Autre oléagineux d'un autre genre,Other oilseeds of a different type,3310604000,oilseed_crops,Another oilseed of another kind,Other oilseeds of a different kind,Other oilseeds of another genus,1,,,
fr,OEH,Autre oléagineux d'espèce Helianthus,Other oilseeds of the species Helianthus,3310604020,sunflower,Other oilseeds of Helianthus species,Other oilseeds of the Helianthus species,Other oilseeds of the species Helianthus,1,,,
fr,OEI,Œillette,Oilseed poppy,3310606000,poppy,Eyelet,Eyelet,Eyelet,0,2,,1
fr,OHN,Autre oléagineux d'hiver d'espèce Brassica napus,Other winter oilseeds of the species Brassica napus,3310604011,winter_rapeseed_rape,Other winter oilseeds of Brassica napus species,Other winter oilseeds of the Brassica napus species,Other winter oilseeds of the species Brassica napus,1,,,
fr,OHR,Autre oléagineux d'hiver d'espèce Brassica rapa,Other winter oilseeds of the species Brassica rapa,3310604011,winter_rapeseed_rape,Other winter oilseeds of Brassica rapa species,Other winter oilseed crops of the Brassica rapa species,Other winter oilseeds Brassica rapa,1,,,
fr,OIG,Oignon / Échalote,Onion / Shallot,3310708040,onions,Onion / Shallot,Onion / Shallot,Onion / Shallots,1,,,
fr,OLI,Oliveraie ,Olive grove,3330500000,olive,Olive grove,Olive grove ,Oliveraie ,0,1,,
fr,OPN,Autre oléagineux de printemps d'espèce Brassica napus,Other Brassica napus spring oilseeds,3310198002,spring_unspecified_cereals,Other spring oilseeds of Brassica napus species,Other spring oilseeds of the species Brassica napus,Other spring oilseeds of the species Brassica napus,1,,,
fr,OPR,Autre oléagineux de printemps d'espèce Brassica rapa,Other Brassica rapa spring oilseeds,3310604012,spring_rapeseed_rape,Other spring oilseeds of Brassica rapa species,Other spring oilseeds of the Brassica rapa species,Other spring oilseeds Brassica rapa,1,,,
fr,ORH,Orge d'hiver,Winter barley,3310104001,winter_barley,Winter barley,Winter barley,Winter Barley,1,,,
fr,ORP,Orge de printemps,Spring barley,3310104002,spring_barley,Spring barley,Spring barley,Spring barley,1,,,
fr,ORT,Ortie,Nettle,3310612250,nettles,Nettle,Nettle,Extirpated,0,1,,
fr,OSE,Oseille,Sorrel,3310717060,sorrel,Sorrel,Sorrel,Bone,0,1,,
fr,PAG,Autre protéagineux d'un autre genre,Other protein crop of another type,3310200000,legumes,Another protein crop of another kind,Other protein crops of a different kind,Other protein crops of another genus,1,,,
fr,PAN,Panais,Parsnip,3310715030,parsnips,Parsnip,Parsnips,Panas,0,1,,
fr,PAQ,Pâquerette,Daisy,3310813000,daisy_daisies,Daisy,Daisy,Passover,0,1,,
fr,PAS,Pastèque,Watermelon,3310702050,watermelon,Watermelon,Watermelon,Watermelon,1,,,
fr,PAT,Pâturin commun de 5 ans ou moins,Other rough blue-grass (Poa trivialis) 5 years or less,3320209900,other_poaceae_grasses,Common bluegrass 5 years or less,Common bluegrass aged 5 years or less,Common pastry of 5 years or less,0,1,,
fr,PCH,Pois chiche,Chickpea,3310201040,chickpeas,Chickpea,"Well, chiche",Chickpeas,0,1,,
fr,PCL,Phacélie de 5 ans ou moins,Phacelia 5 years or less,3311300000,phacelia,Phacelia 5 years or less,Phacelia aged 5 years or less,Phacelia 5 years or less,1,,,
fr,PEP,Pépinière,Nursery,3330700000,nurseries_nursery,Nursery,Nursery,Nursery,1,,,
fr,PEV,Pépinière (plants laissés en terre moins d'un an),Nursery (plants left in the ground for less than a year),3330700000,nurseries_nursery,Nursery (plants left in the ground for less than a year),Nursery (plants left in the ground for less than a year),Nursery (plants left on land less than one year),1,,,
fr,PFH,Autre pois fourrager d'hiver,Other winter feed peas,3310201080,peas,Other winter fodder peas,Other winter field peas,Other winter fodder peas,1,,,
fr,PFP,Autre pois fourrager de printemps,Other spring feed peas,3310201080,peas,Other spring fodder peas,Other spring field peas,Other spring fodder peas,1,,,
fr,PFR,Petit fruit rouge,Berry,3330299000,other_berries_berry_species,Small red fruit,Small red fruit,Small red fruit,0,2,,1
fr,PH5,Pois fourrager d'hiver implante pour la recolte 2015,Winter fodder peas planted for the 2015 harvest,3310201080,peas,Winter fodder pea planted for the 2015 harvest,Winter field peas planted for the 2015 harvest,Winter forage peas implanted for harvest 2015,1,,,
fr,PH6,Pois fourrager d'hiver implanté pour la récolte 2016,Winter fodder peas planted for the 2016 harvest,3310201080,peas,Winter fodder pea planted for the 2016 harvest,Winter field peas planted for the 2016 harvest,Winter forage peas implanted for harvest 2016,1,,,
fr,PH7,Pois fourrager d'hiver implanté pour la récolte 2017,Winter fodder pea planted for the 2017 harvest,3310201080,peas,Winter fodder pea planted for the 2017 harvest,Winter field peas planted for the 2017 harvest,Winter forage peas implanted for harvest 2017,1,,,
fr,PH8,Pois fourrager d'hiver implanté pour la récolte 2018,Winter fodder pea planted for the 2018 harvest,3310201080,peas,Winter fodder pea planted for the 2018 harvest,Winter field peas planted for the 2018 harvest,Winter forage peas implanted for harvest 2018,1,,,
fr,PHF,Pois et haricot frais (alimentation humaine),Fresh peas and beans (human food),3310201010,beans,Fresh peas and beans (human food),Fresh peas and beans (human consumption),Fresh peas and beans (food),1,,,
fr,PHI,Pois d'hiver,Winter peas,3310201080,peas,Winter peas,Winter peas,Winter peas,1,,,
fr,PHS,Pois et haricot secs (alimentation humaine),Dry peas and beans (human consumption),3310201010,beans,Dried peas and beans (human food),Dried peas and beans (human consumption),Dried peas and beans (food),1,,,
fr,PIS,Pistache ,Pistachio,3330304000,pistachio,Pistachio,Pistachio ,Pistachio ,1,,,
fr,PMD,Plante médicinale,Medicinal plant,3310612000,aromatic_medicinal_culinary_plants_spices_herbs,Medicinal plant,Medicinal plant,Medicinal plant,1,,,
fr,PME,Plantes médicinales pérennes (autres que arbres),Perennial medicinal plants (other than trees),3310612000,aromatic_medicinal_culinary_plants_spices_herbs,Perennial medicinal plants (other than trees),Perennial medicinal plants (other than trees),Perennial medicinal plants (other than trees),1,,,
fr,PMV,Primevère,Primrose,3310835000,primrose,Primrose,Primrose,Premium,0,1,,
fr,POR,Poireau,Leek,3310708030,leek,Leek,Leek,Pears,0,1,,
fr,POT,Potiron / Potimarron,Pumpkin / Red kuri squash,3310702040,pumpkin_squash_gourd,Pumpkin / Pumpkin,Pumpkin / Squash,Potiron / Potimarron,0,1,,
fr,PP5,Pois fourrager de printemps implanté pour la récolte 2015,Chickling vetchplanted for the 2015 harvest,3310201080,peas,Spring fodder peas planted for the 2015 harvest,Spring field peas planted for the 2015 harvest,Spring feed peas implanted for the 2015 harvest,1,,,
fr,PP6,Pois fourrager de printemps implanté pour la récolte 2016,Spring fodder pea planted for the 2016 harvest,3310201080,peas,Spring forage peas planted for the 2016 harvest,Spring field peas planted for the 2016 harvest,Spring forage peas implanted for harvest 2016,1,,,
fr,PP7,Pois fourrager de printemps implanté pour la récolte 2017,Spring fodder pea planted for the 2017 harvest,3310201080,peas,Spring forage peas planted for the 2017 harvest,Spring field peas planted for the 2017 harvest,Spring feed peas implanted for harvest 2017,1,,,
fr,PP8,Pois fourrager de printemps implanté pour la récolte 2018,Spring Fodder Pea planted for the 2018 harvest,3310201080,peas,Spring forage peas planted for the 2018 harvest,Spring field peas planted for the 2018 harvest,Spring forage peas implemented for harvest 2018,1,,,
fr,PPA,"Autre plante à parfum, aromatique et médicinale annuelle","Other annual perfume, aromatic and medicinal plant",3310612000,aromatic_medicinal_culinary_plants_spices_herbs,"Other annual fragrant, aromatic and medicinal plant","Another annual plant used for perfume, aromatics, and medicinal purposes","Other fragrant, aromatic and medicinal plants every year",1,,,
fr,PPF,Plante a parfum (autre que geranium et vetiver),"Other annual perfume, aromatic and medicinal plant",3310612000,aromatic_medicinal_culinary_plants_spices_herbs,Perfume plant (other than geranium and vetiver),Fragrant plant (other than geranium and vetiver),Perfume plant (other than geranium and vetiver),1,,,
fr,PPH,Prairie permanente - herbe prédominante (ressources fourragères ligneuses absentes ou peu présentes),Permanent pasture - predominantly grass (woody fodder resources absent or scarce),3320100000,permanent_grassland,Permanent meadow - predominant grass (woody forage resources absent or little present),Permanent grassland - predominant grass (wooded forage resources absent or scarce),Permanent Prairie - predominant grass (no or few woody forage resources),1,,,
fr,PPO,Petits pois,Green peas,3310201080,peas,Peas,Green peas,Peas,1,,,
fr,PPP,"Autre plante à parfum, aromatique et médicinale pérenne","Other perennial perfume, aromatic and medicinal plants",3310612000,aromatic_medicinal_culinary_plants_spices_herbs,"Other perennial perfume, aromatic and medicinal plant","Another perennial plant used for perfume, aromatics, and medicine","Other perfumed plant, aromatic and perennial medicinal",1,,,
fr,PPR,Pois de printemps semé avant le 31/05,Spring peas sown before 31 May,3310201080,peas,Spring peas sown before 05/31,Spring peas sown before May 31,Spring peas sown before 31/05,1,,,
fr,PPT,Pois de printemps seme tardivement (apres le 31/05),Spring peas sown after 31 May,3310201080,peas,Spring peas sown late (after 05/31),Spring peas sown late (after May 31),Spring peas som late (after 31/05),1,,,
fr,PRF,Plantes à parfum pérennes autres que lavande et lavandin,Perennial perfume plants other than lavender and lavandin,3310612000,aromatic_medicinal_culinary_plants_spices_herbs,Perennial fragrance plants other than lavender and lavandin,Perennial perfume plants other than lavender and lavandin,Perfume plants other than lavender and lavender,1,,,
fr,PRL,Prairie en rotation longue (6 ans ou plus),Long rotation meadow (6 years or more),3320100000,permanent_grassland,Long rotational meadow (6 years or more),Long rotation grassland (6 years or more),Long rotational prairie (6 years or more),1,,,
fr,PRU,Prune d'Ente pour transformation,Plum for processing,3330113000,plums,Ente plum for processing,Ente plum for processing,Prune d'Ente for processing,0,1,,
fr,PSE,Pensée,Viola tricolor,3310850000,viola,Thought,Thought,Thought,0,2,,1
fr,PSL,Persil,Parsley,3310612270,parsley,Parsley,Parsley,Parsley,1,,,
fr,PSN,Psyllium noir de Provence,Provence black psyllium,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,Black psyllium from Provence,Black psyllium from Provence,Psyllium black from Provence,1,,,
fr,PSY,Plantain psyllium,Psyllium plantain,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,Psyllium plantain,Plantain psyllium,Plantain psyllium,1,,,
fr,PTC,Pomme de terre de consommation,Potato for consumption,3310300000,potatoes,Potato for consumption,Potato for consumption,Potatoes for consumption,1,,,
fr,PTF,Pomme de terre féculière,Starch potato,3310300000,potatoes,Starchy potato,Starch potato,Pelagic potato,0,1,,
fr,PTR,Autre prairie temporaire de 5 ans ou moins,Other temporary grassland 5 years or less,3320201000,poaceae_grasses,Other temporary meadow 5 years or less,Other temporary grassland of 5 years or less,Other temporary grassland of 5 years or less,1,,,
fr,PVP,Poivron / Piment,Pepper / Chili,3310716020,chili_pepper,Pepper / Chilli,Bell pepper / Chili pepper,Pepper / pepper,1,,,
fr,PVT,Pêche Pavie pour transformation,Pavia peaches for processing,3330111000,peach,Pavie peach for processing,Pavie peaches for processing,Fishing Pavie for processing,0,1,,
fr,PWT,Poire Williams pour transformation,Williams pear for processing,3330112000,pears,Williams pear for processing,Williams pear for processing,Pear Williams for transformation,1,,,
fr,RDF,Radis fourrager,Forage radish,3310715040,radish,Fodder radish,Fodder radish,Forage radishes,1,,,
fr,RDI,Radis,Radish,3310715040,radish,Radish,Radish,Radius,0,1,,
fr,RGA,Ray-grass de 5 ans ou moins,Ryegrass 5 years or less,3320201050,lolium_ryegrass,Ryegrass 5 years or less,Raygrass aged 5 years or less,Ray-grass of 5 years or less,1,,,
fr,RIZ,Riz,Rice,3310107000,rice,Rice,Rice,Rice,1,,,
fr,ROM,Romarin,Rosemary,3310612300,rosemary,Rosemary,Rosemary,Rosemary,1,,,
fr,ROQ,Roquette,Rocket,3310717050,rocket_arugula,Rocket,rocket,Roquette,0,1,,
fr,ROS,Roselière,Reed bed,3390000000,not_known_and_other,Reedbed,Reed bed,Roselary,0,1,,
fr,RUT,Rutabaga,Rutabaga,3310715070,swede_rutabaga,Rutabaga,Swede,Rutabaga,1,,,
fr,RVI,Restructuration du vignoble,Restructuring of the vineyard,3330600000,vineyards_wine_vine_rebland_grapes,Restructuring of the vineyard,Restructuring of the vineyard,Restructuring of the vineyard,1,,,
fr,SA5,Sainfoin implante pour la recolte 2015,Sainfoin planted for the 2015 harvest,3310202060,onobrychis_sainfoins,Sainfoin implemented for the 2015 harvest,Sainfoin planted for the 2015 harvest,Sainfoin implants for harvest 2015,1,,,
fr,SA6,Sainfoin implanté pour la récolte 2016,Sainfoin planted for the 2016 harvest,3310202060,onobrychis_sainfoins,Sainfoin implanted for the 2016 harvest,Sainfoin planted for the 2016 harvest,Sainfoin implanted for harvest 2016,1,,,
fr,SA7,Sainfoin implanté pour la récolte 2017,Sainfoin planted for the 2017 harvest,3310202060,onobrychis_sainfoins,Sainfoin implanted for the 2017 harvest,Sainfoin planted for the 2017 harvest,Sainfoin implanted for harvest 2017,1,,,
fr,SA8,Sainfoin implanté pour la récolte 2018,Sainfoin planted for the 2018 harvest,3310202060,onobrychis_sainfoins,Sainfoin implanted for the 2018 harvest,Sainfoin planted for the 2018 harvest,Sainfoin implanted for harvest 2018,1,,,
fr,SAD,Sainfoin déshydraté,Dehydrated Sainfoin,3310202060,onobrychis_sainfoins,Dehydrated Sainfoin,Dehydrated sainfoin,Dehydrated sainfoin,1,,,
fr,SAG,Roselière (récolte de sagnes),Reed beds (harvesting of reeds),3320209900,other_poaceae_grasses,Reedbed (sagne harvest),Reed bed (harvesting reeds),Roselary (sagne harvest),0,1,,
fr,SAI,Autre sainfoin,Other sainfoin,3310202060,onobrychis_sainfoins,Other sainfoin,Other sainfoin,Other sainfoin,1,,,
fr,SBO,Surface boisée sur une ancienne terre agricole,Wooded area on former agricultural land,3360000000,tree_wood_forest,Wooded area on former agricultural land,Wooded area on former farmland,Wooded area on an old agricultural land,1,,,
fr,SE5,Serradelle implantee pour la recolte 2015,Serradella planted for the 2015 harvest,3310202020,serradella,Serradelle planted for the 2015 harvest,Serradelle planted for the 2015 harvest,Serradelle implanted for harvest 2015,1,,,
fr,SE6,Serradelle implantée pour la récolte 2016,Serradella planted for the 2016 harvest,3310202020,serradella,Serradelle planted for the 2016 harvest,Serradelle planted for the 2016 harvest,Serradelle implanted for the 2016 harvest,1,,,
fr,SE7,Serradelle implantée pour la récolte 2017,Serradelle planted for the 2017 harvest,3310202020,serradella,Serradelle planted for the 2017 harvest,Serradelle planted for the 2017 harvest,Serradelle implanted for harvest 2017,1,,,
fr,SE8,Serradelle implantée pour la récolte 2018,Serradella planted for the 2018 harvest,3310202020,serradella,Serradelle planted for the 2018 harvest,Serradelle planted for the 2018 harvest,Serradelle implanted for harvest 2018,1,,,
fr,SER,Autre serradelle,Other Serradella,3310202020,serradella,Other serradelle,Other serradelle,Other serradelle,1,,,
fr,SFI,Salsifis,Salsify,3310715090,salsify,Salsify,Salsify,Salted,0,1,,
fr,SGE,Sauge,Sage,3310703040,sage_chia,Sage,Sage,Sage,1,,,
fr,SGH,Seigle d'hiver,Winter rye,3310103001,winter_rye,Winter rye,Winter rye,Winter rye,1,,,
fr,SGP,Seigle de printemps,Spring rye,3310103002,spring_rye,Spring rye,Spring rye,Spring rye,1,,,
fr,SIN,Surface pastorale ou parcours non utilisé l'année en cours,Pasture or rangeland not used in current year,3320000000,grassland_grass,Pastoral area or rangeland not used in the current year,Pastureland or grazing land not used during the current year,Pastoral area or route not used in the current year,0,1,,
fr,SNE,Surface agricole temporairement non exploitée,Temporarily unused agricultural area,3311100000,fallow_land_not_crop,Temporarily unexploited agricultural area,Temporarily uncultivated agricultural land,Agricultural area temporarily unexploited,1,,,
