nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
es,318.0,MANZANILLA DULCE,SWEET CHAMOMILE,3310612130,chamomile,SWEET CHAMOMILE,SWEET CHAMOMILE,sweet chamomile,1,,,
es,319.0,MILENRAMA,YARROW,3310612390,yarrow,YARROW,MILENRAMA,millenrama,0,1,,
es,320.0,POLEO,Mentha pulegium,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,POLEUS,POLEO,poleo,0,2,Mentha pulegium,1
es,322.0,ROMPEPIEDRA,Lepidium latifolium,3310707990,other_brassicaceae_cruciferae,STONEBREAK,ROMPEPIEDRA,stonebreaker,0,2,Name for a few rare plants,1
es,323.0,TRAVALERA,Common Knotgrass,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,TRAVALERA,TRAVALERA,Travalera,0,2,Common Knotgrass,1
es,324.0,VARA DE ORO,GOLDEN ROD,3310822000,goldenrod,GOLDEN ROD,GOLDEN WAND,Gold rod,0,1,,
es,325.0,TRIGO KHORASAN,Khorasan Wheat,3310199000,other_cereals,KHORASAN WHEAT,KHORASAN WHEAT,wheat khorasan,1,,,
es,326.0,MAÍZ DULCE,SWEET CORN,3310106000,maize_corn_popcorn,SWEET CORN,SWEET CORN,sweet corn,1,,,
es,327.0,REMOLACHA DE MESA,Beetroot,3310719020,mangelwurzel_beets,TABLE BEET,TABLE BEET,Table beet,1,,,
es,328.0,PASTO DEL SUDÁN,Sorghum x drummondii,3310116000,sorghum,SUDAN GRASS,SUDAN GRASS,grass of the South African,0,1,,
es,329.0,AMARANTO,AMARANTH,3310703010,amaranth,AMARANTH,AMARANTO,amaranth,0,1,,
es,33.0,GIRASOL,SUNFLOWER,3310604020,sunflower,SUNFLOWER,SUNFLOWER,sunflower,1,,,
es,330.0,ELEMENTO DEL PAISAJE,LANDSCAPE ELEMENT,3390000000,not_known_and_other,LANDSCAPE ELEMENT,ELEMENT OF THE LANDSCAPE,landscape element,1,,,
es,331.0,MORINGA,MORINGA,3369900000,other_tree_wood_forest,MORINGA,MORINGA,moringa,1,,,
es,332.0,MOSTAZA,MUSTARD,3310707010,mustard,MUSTARD,MUSTARD,mustard,1,,,
es,333.0,PORTAINJERTOS DE VID,GRAPEVINE ROOTSTOCKS,3330600000,vineyards_wine_vine_rebland_grapes,VINE GRAFTER HOLDER,GRAPEVINE ROOTSTOCKS,grapevine rootstocks,1,,,
es,334.0,BARBECHO DE BIODIVERSIDAD (INCLUYE MELÍFERAS),BIODIVERSITY FALLOW (INCLUDING MELLIFERS),3311100000,fallow_land_not_crop,BIODIVERSITY FALLOW (INCLUDES HONEY FALLS),BIODIVERSITY FALLOW (INCLUDING MELLIFERS),biodiversity fallow (including mellifers),1,,,
es,335.0,CABECERA DE CULTIVO PERMANENTE,PERMANENT CROP HEADLAND,3390000000,not_known_and_other,PERMANENT CULTIVATION HEADER,PERMANENT CROP HEADLAND,permanent crop header,1,,,
es,336.0,MEZCLA ALGARROBA-AVENA,CAROB-OAT MIXTURE,3330901000,carob,CAROB-OAT MIXTURE,CAROB-OAT MIXTURE,carob-ave mixture,0,1,,
es,337.0,MEZCLA ALGARROBA-CEBADA,CAROB-BARLEY MIXTURE,3330901000,carob,CAROB-BARLEY MIXTURE,CAROB-BARLEY MIXTURE,carob-baked mixture,0,1,,
es,338.0,MEZCLA RAYGRASS-VEZA,Ryegrass Vetch mixture,3320201050,lolium_ryegrass,RHYGRASS-VEZA MIXTURE,RAYGRASS-BEER MIXTURE,raygrass-veza mixture,0,2,Vetch,1
es,339.0,MEZCLA AVENA-YEROS,Oat vetch mixture,3310105000,oats,OATS-YEROS MIXTURE,OAT-YEROS MIXTURE,oatmeal-wheat mixture,0,2,Common name for two specific types of vetches,1
es,34.0,SOJA,SOY,3310201030,soy_soybeans,SOY,SOYBEAN,soya bean,1,,,
es,340.0,MEZCLA CEBADA-YEROS,BARLEY-Vetches MIXTURE,3310104000,barley,BARLEY-YEROS MIXTURE,BARLEY-YEROS MIXTURE,barley-yera mixture,0,2,Common name for two specific types of vetches,1
es,341.0,SILPHIUM,SILPHIUM,3310844000,silphium_rosinweeds,SILPHIUM,SILPHIUM,silphium,1,,,
es,342.0,OTRAS MEZCLAS CON PREDOMINANCIA CFN,OTHER MIXTURES WITH PREDOMINANCE Nitrogen-fixing crops (CFN),3310200000,legumes,OTHER MIXTURES WITH PREDOMINANCE CFN,OTHER MIXTURES WITH CFN PREDOMINANCE,other mixtures with predominance cfn,0,2,Cereales de Fijación de Nitrógeno,4
es,343.0,AGUACATE,AVOCADO,3330116000,avocado,AVOCADO,AVOCADO,avocado,1,,,
es,344.0,MANGO,MANGO,3330199000,other_orchards_fruits,MANGO,MANGO,handle,0,1,,
es,345.0,CHIRIMOYO,cherimoya,3330199000,other_orchards_fruits,CHIRIMOYO,CHIRIMOYO,chirimoyo,0,2,"Multiple spellings, the less common one?",1
es,346.0,PAPAYA,PAPAYA,3330199000,other_orchards_fruits,PAPAYA,PAPAYA,papaya,1,,,
es,347.0,MORERA,MULBERRY,3330299000,other_berries_berry_species,MULBERRY,MORERA,mulberry,0,1,,
es,348.0,VIÑA - FRUTAL,VINEYARD - FRUIT,3330600000,vineyards_wine_vine_rebland_grapes,VINEYARD - FRUIT,VINEYARD - FRUIT,vineyard - fruity,1,,,
es,349.0,OLIVAR - FRUTAL,OLIVE - FRUIT,3330500000,olive,OLIVE - FRUIT,OLIVE GROVE - FRUIT TREES,olive groves - fruit trees,1,,,
es,35.0,COLZA,RAPE,3310604010,rapeseed_rape,RAPE,COLZA,rapeseed,0,1,,
es,350.0,RASTROJERAS,Unmanaged vegetation,3370000000,unmaintained,HIGHLANDS,RASTROJERAS,stubble,0,3,Stubble field,1
es,351.0,CÍTRICOS HÍBRIDOS-CAQUI,HYBRID CITRUS-KHAKI,3330499000,other_citrus,HYBRID CITRUS-KHAKI,CITRUS HYBRIDS-CAQUI,Citric hybrids-caqui,0,1,,
es,352.0,NARANJO-AGUACATE,ORANGE-AVOCADO,3330402000,orange,ORANGE-AVOCADO,ORANGE-AGUACATE,naranjo-aguacate,0,1,,
es,353.0,CEREZO-OLIVAR,CHERRY-OLIVE TREE,3330104000,cherry_cherries,CHERRY-OLIVE TREE,CEREZO-OLIVAR,cherry-olive,0,1,,
es,354.0,CEREZO-ALGARROBO,CHERRY-CAROB,3330104000,cherry_cherries,CHERRY-CAROB,CHERRY-ALGARROBO,Cherry carob,0,1,,
es,355.0,RICINO,Castor oil,3330806000,ricinus_castor,CASTOR,RICINO,castor,0,1,,
es,356.0,NARANJO AMARGO,BITTER ORANGE,3330402000,orange,BITTER ORANGE,BITTER ORANGE,bitter orange,1,,,
es,357.0,CÁÑAMO NO TEXTIL,NON-TEXTILE HEMP,3310610000,hemp_cannabis,NON-TEXTILE HEMP,NON-TEXTILE HEMP,non-textile hemp,1,,,
es,358.0,MEZCLA DE FORESTALES,FOREST MIX,3360000000,tree_wood_forest,FOREST MIX,MIXED FORESTRY,mixture of forest,1,,,
es,359.0,HIERBA DE GUINEA,GUINEA GRASS,3320201010,elymus,GUINEA GRASS,GUINEA GRASS,Guinean herb,0,1,,
es,36.0,CAMELINA,CAMELINA,3310615000,camelina,CAMELINA,CAMELINA,camelin,1,,,
es,362.0,ACEBO,Christmas HOLLY,3330899000,other_shrubs,HOLLY,ACEBO,holly,0,1,,
es,363.0,ACEBUCHE,Wild Olive,3330500000,olive,OLIVE,ACEBUCHE,acebuche,0,1,,
es,367.0,ALISO,Adler,3360300000,birch,ALDER,ALISO,alder,0,1,,
es,370.0,ARCE,MAPLE,3369900000,other_tree_wood_forest,MAPLE,ARCE,maple,0,1,,
es,373.0,CHAPARRO,Kermes Oak,3360600000,oak,CHAPARRO,CHAPARRO,chaparro,0,2,"Possible name of many plants, but the common name of kermes oak",1
es,376.0,FRESNO,ASH TREE,3369900000,other_tree_wood_forest,ASH TREE,FRESNO,ash,0,1,,
es,377.0,MADROÑO ,Strawberry Tree,3369900000,other_tree_wood_forest,ARBUTUS,MADROÑO,Madroño ,0,1,,
es,378.0,OLMO,ELM,3369900000,other_tree_wood_forest,ELM,OLMO,elm,0,1,,
es,381.0,QUEJIGO,Portuguese oak,3360600000,oak,COMPLAINT,COMPLAINT,Complaint,0,2,Common name of Portuguese oak,1
es,383.0,RETAMA,RETAMA,3390000000,not_known_and_other,BROOM,RETAMA,retama,0,2,Legume shrub species Retama,1
es,385.0,TALAYA,Pyrenean oak,3360600000,oak,TALAYA,TALAYA,talaya,0,2,Pyrenean oak or tamarix,1
es,387.0,TILO,Tilia tree,3369900000,other_tree_wood_forest,LINDEN,TILO,lime,0,3,Tilia trees?,1
es,388.0,YUCA,YUCA,3310899000,other_flowers_ornamental_plants,YUCCA,YUCA,yucca,1,,,
es,389.0,PINO,PINE,3360900000,conifers,PINE TREE,PINE,pine,1,,,
es,390.0,HABONCILLO,Field Beans,3310201010,beans,HABONCILLO,HABONCILLO,bean,0,1,,
es,391.0,CEREZO DE MAHOMA,Mahaleb Cherry,3330104000,cherry_cherries,MUHAMMAD CHERRY,MAHOMA CHERRY TREE,mahoma cherry,0,1,,
es,392.0,MEZCLA ALUBIA-MAÍZ,BEAN-CORN MIXTURE,3310201010,beans,BEAN-CORN MIXTURE,BEAN-CORN MIXTURE,bean-corn mixture,1,,,
es,395.0,PANIZO,Maiz,3310106000,maize_corn_popcorn,PANIZO,PANIZO,pannizo,0,2,Corn?,2
es,397.0,JUDÍA ESCARLATA,SCARLET Runner BEAN,3310201010,beans,SCARLET JEWISH,SCARLET BEAN,scarlet bean,0,1,,
es,4.0,MAÍZ,Corn,3310106000,maize_corn_popcorn,CORN,CORN,maize,1,,,
es,40.0,GUISANTE,PEA,3310201080,peas,PEA,GUISANTE,Peas,0,1,,
es,400.0,FORESTACIONES VINCULADAS AL REGLAMENTO 2080/1992,Afforestation LINKED TO REGULATION 2080/1992,3360100000,afforestation_reforestation,FORESTATIONS LINKED TO REGULATION 2080/1992,FORESTATIONS LINKED TO REGULATION 2080/1992,forestry under Regulation 2080/1992,1,,,
es,401.0,CEBOLLINO,CHIVE,3310708010,chives,CHIVE,CEBOLLINO,chives,0,1,,
es,403.0,ANÍS ESTRELLADO,STAR ANISE,3310612050,anise_aniseed,STAR ANISE,STAR ANISE,star anise,1,,,
es,405.0,AJOWAN,AJOWAN,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,AJOWAN,AJOWAN,ajowan,0,2,Scientific name?,1
es,41.0,HABA,Broad Bean,3310201010,beans,BEAN,HABA,bean,0,1,,
es,417.0,CANÓNIGO,Lambs lettuce,3310717040,lambs_lettuce_rapunzel,CANON,CANONIGO,canonigo,0,2,Shorter form of the full name ,1
es,419.0,BERRO HORTELANO,GARDEN CRESS,3310718000,cress,GARDEN CRERES,GARDEN CRESS,berro hortelano,0,1,,
es,420.0,RUIBARBO,RHUBARB,3310709000,rhubarb,RHUBARB,RUIBARBO,rhubarb,0,1,,
es,421.0,VERDOLAGA,PURSLANE,3310710000,purslane,PURSLANE,VERDOLAGA,verdolaga,0,1,,
es,427.0,RÁBANO PICANTE,HORSERADISH,3310715060,horseradish,HORSERADISH,SPICY RADISH,Spicy radish,0,1,,
es,428.0,JUDÍA DE LIMA,Lima Bea,3310201010,beans,JEWISH OF LIMA,LIMA JEWISH,lime bean,0,1,,
es,429.0,COLLEJA,Bladder campion,3310717990,other_salads_lettuce_leaf_vegetables,SLAP,COLLEJA,college,0,2,"Common name of Silene vulgaris,",1
es,43.0,ALTRAMUZ BLANCO,WHITE LUPINE,3310201090,lupins,WHITE LIPIN,WHITE LUPINE,white lupin,1,,,
es,435.0,NARANJO MORUNO,Myrtle leaved orange tree,3330499000,other_citrus,MORUNO ORANGE,ORANGE TREE MORUNO,naranjo moruno,0,1,,
es,436.0,ACEROLO,Mediterranean Medlar (crataegus azarolus),3330803000,crataegus_hawthorn,ACEROLO,ACEROLO,acerole,0,2,Mediterranean Medlar (crataegus azarolus),1
es,437.0,GUINDO,Sour Cherry,3330104000,cherry_cherries,GUINDO,GUINDO,guindo,0,2,Sour cherries,1
es,442.0,MIMBRERA,Osier,3360800000,willows_osiers,WICKER BOX,MIMBRERA,wicker,0,3,Willow,1
es,444.0,ZUMAQUE,SUMAC,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,SUMAC,ZUMAQUE,zumaque,0,3,Rhus coriaria,1
es,445.0,COL CRESPA,Curly kale,3310707090,kale,CRISPA CABBAGE,COL CRESPA,col crespa,0,3,Curly kale,1
es,446.0,SERRADELLA,SERRADELLA,3310202020,serradella,SERRADELLA,SERRADELLA,serradella,1,,,
es,447.0,MEZCLA CEREAL-RAYGRASS,CEREAL-RYEGRASS MIXTURE,3310100000,cereal,CEREAL-RAYGRASS MIXTURE,CEREAL-RYEGRASS MIXTURE,cereal-raygrass mixture,1,,,
es,448.0,MEZCLA AVENA-MAÍZ,OAT-CORN MIXTURE,3310100000,cereal,OAT-CORN MIXTURE,OAT-CORN MIXTURE,oatmeal mixture,0,1,,
es,449.0,MEZCLA HABA-VEZA,BEAN-VETCHES MIXTURE,3310200000,legumes,BEAN-VEESE MIXTURE,BEAN-BEER MIXTURE,bean-veza mixture,0,3,Vetch,1
es,450.0,MEZCLA CEBADA-TRIGO,BARLEY-WHEAT MIXTURE,3310100000,cereal,BARLEY-WHEAT MIXTURE,BARLEY-WHEAT BLEND,barley-wheat mixture,1,,,
es,451.0,MEZCLA CENTENO-TRIGO,RYE-WHEAT MIXTURE,3310100000,cereal,RYE-WHEAT MIXTURE,RYE-WHEAT BLEND,rye-wheat mixture,1,,,
es,452.0,MEZCLA AVENA-MAÍZ-VEZA,OAT-CORN-VETCHES MIXTURE,3310105000,oats,OATS-CORN-VEESE MIXTURE,OAT-CORN-BEER MIXTURE,oatmeal-maize-veza mixture,0,3,Vetch,1
es,453.0,MEZCLA CEBADA-MAÍZ-VEZA,BARLEY-CORN-VETCHES MIXTURE,3310104000,barley,BARLEY-CORN-VEESE MIXTURE,BARLEY-CORN-BEER MIXTURE,barley-corn-veza mixture,0,3,Vetch,1
es,454.0,MEZCLA ALTRAMUZ-AVENA,LUPINE-OATS MIXTURE,3310201090,lupins,LIPIN-OAT MIXTURE,LUPINE-OATS MIXTURE,Altramuz-avena mixture,0,3,White Lupin,1
es,455.0,MEZCLA AVENA-CENTENO,OAT-RYE MIXTURE,3310100000,cereal,OAT-RYE MIXTURE,OAT-POISON MIXTURE,oatmeal-hundred mixture,0,1,,
es,457.0,MEZCLA MAÍZ-SORGO,CORN-SORGHUM MIXTURE,3310100000,cereal,CORN-SORGHUM MIXTURE,CORN-SORGHUM MIXTURE,maize-sorghum mixture,1,,,
es,460.0,CAUPÍ,Black-eyed pea,3310201010,beans,COWEE,CAUPI,caupi,0,2,Cowpea,1
es,461.0,MELILOTO AMARILLO ,YELLOW SWEET CLOVER,3310202040,melilot,YELLOW MELILOT,YELLOW SWEET CLOVER,yellow melilote ,1,,,
es,463.0,CHOISUM,CHOISUM,3310707990,other_brassicaceae_cruciferae,CHOISUM,CHOISUM,choisum,1,,,
es,464.0,BRÓCOLI CHINO,Kai-lan,3310707080,gai_lan,CHINESE BROCCOLI,CHINESE BROCCOLI,Chinese broccoli,1,,,
es,465.0,BATATA ACUÁTICA,Water spinach,3310717990,other_salads_lettuce_leaf_vegetables,AQUATIC SWEET POTATO,WATER SWEET POTATO,Aquatic sweet potato,0,2,Normally Ipomoea aquatica,2
es,467.0,LEMONGRASS,LEMONGRASS,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,LEMONGRASS,LEMONGRASS,Lemongrass,1,,,
es,468.0,ESPINACA DE MALABAR,MALABAR SPINACH,3310717990,other_salads_lettuce_leaf_vegetables,MALABAR SPINACH,MALABAR SPINACH,malabar spinach,1,,,
es,470.0,JUDÍA DE EGIPTO,Lablab purpureus,3310201010,beans,EGYPTIAN JEWISH,EGYPTIAN BEAN,bean of Egypt,0,2,Egyptian kidney bean,1
es,471.0,CALABAZA AMARGA,BITTER GOURD,3310702040,pumpkin_squash_gourd,BITTER PUMPKIN,BITTER GOURD,bitter pumpkin,1,,,
es,473.0,CALABAZA CHINA,Wax gourd,3310702040,pumpkin_squash_gourd,CHINESE PUMPKIN,CHINESE SQUASH,Chinese pumpkin,0,2,Wax gourd,1
es,478.0,COLINABO,SWEDE,3310715070,swede_rutabaga,SWEDE,COLINABO,cholinebo,0,1,,
es,482.0,ALTRAMUZ AZUL,Blue Lupin,3310201090,lupins,BLUE LIPIN,BLUE TRAM,blue lupin,0,1,,
es,483.0,VEZA VELLOSA,Hairy vetch,3310202050,vetches,HAIRY VETERINARY,HAIRY VEIN,once a hairy,0,3,Hairy vetch,1
es,484.0,GRELOS,Rapini,3310707990,other_brassicaceae_cruciferae,GRELOS,GRELOS,geese,0,2,Rapini,1
es,485.0,BAYAS DE GOJI,GOJI BERRIES,3330299000,other_berries_berry_species,GOJI BERRIES,GOJI BAYS,Goji berries,1,,,
es,486.0,ALVERJA HÚNGARA,HUNGARIAN PEA,3310201080,peas,HUNGARIAN PEA,HUNGARIAN PEA,Hungarian alverja,0,1,,
es,489.0,GRAMA COMÚN,Scutch grass,3320209900,other_poaceae_grasses,COMMON GRASS,COMMON GRAMA,Common rate,0,3,Cynodon dactylon,1
es,49.0,ALUBIA,BEAN,3310201010,beans,BEAN,BEAN,bean,1,,,
es,490.0,MEDICAGO,MEDICAGO,3310202010,alfalfa_lucerne,MEDICAGO,MEDICAGO,medicago,1,,,
es,496.0,MEZCLA RAYGRASS-TREBOL,RYEGRASS-CLOVER MIXTURE,3320201050,lolium_ryegrass,RAYGRASS-CLOVER MIX,RYEGRASS-CLOVER MIXTURE,raygrass-trebol mixture,0,1,,
es,5.0,CEBADA,BARLEY,3310104000,barley,BARLEY,BARLEY,barley,1,,,
es,50.0,GARBANZO,CHICKPEA,3310201040,chickpeas,CHICKPEA,GARBANZO,chickpea,0,1,,
es,500.0,FORESTACIONES VINCULADAS AL REGLAMENTO Nº 1257/1999,AfforestationLINKED TO REGULATION Nº 1257/1999,3360100000,afforestation_reforestation,FORESTATIONS LINKED TO REGULATION Nº 1257/1999,FORESTATIONS LINKED TO REGULATION NO. 1257/1999,forests linked to Regulation No 1257/1999,1,,,
es,51.0,LENTEJA,LENTIL,3310201070,lentils,LENTIL,LENTEJA,lentil,0,1,,
es,52.0,VEZA,Vetches,3310202050,vetches,VEZA,VEZA,oncea,0,3,Vetch,1
es,53.0,YEROS,Vetches,3310202050,vetches,YEROS,YEROS,Yeros,0,2,Common name for two specific types of vetches,1
es,6.0,CENTENO,RYE,3310103000,rye,RYE,CENTENO,rye,0,1,,
es,60.0,ALFALFA,ALFALFA,3310202010,alfalfa_lucerne,ALFALFA,ALFALFA,alfalfa,1,,,
es,600.0,FORESTACIONES VINCULADAS AL REGLAMENTO Nº 1698/2005,Afforestation LINKED TO REGULATION Nº 1698/2005,3360100000,afforestation_reforestation,FORESTATIONS LINKED TO REGULATION Nº 1698/2005,FORESTATIONS LINKED TO REGULATION NO. 1698/2005,forests linked to Regulation No 1698/2005,1,,,
es,61.0,ALHOLVA,Fenugreek/lucerne,3310201060,fenugreek,Fenugreek,ALHOLVA,alholva,0,1,,
es,62.0,PASTOS PERMANENTES DE 5 O MÁS AÑOS,PERMANENT PASTURES OF 5 OR MORE YEARS,3320100000,permanent_grassland,PERMANENT PASTURES OF 5 OR MORE YEARS,PERMANENT PASTURES 5 OR MORE YEARS OLD,permanent pastures of 5 years or more,1,,,
es,63.0,PASTOS DE MENOS DE 5 AÑOS,PASTURES LESS THAN 5 YEARS OLD,3320200000,temporary_grassland,PASTURES LESS THAN 5 YEARS OLD,PASTURES LESS THAN 5 YEARS OLD,pastures under 5 years of age,1,,,
es,64.0,PASTIZAL DE 5 O MÁS AÑOS,GRASSLAND 5 OR MORE YEARS,3320100000,permanent_grassland,GRASSLAND 5 OR MORE YEARS,GRASSLAND 5 OR MORE YEARS OLD,grassland of 5 years or more,1,,,
es,65.0,PASTO ARBUSTIVO DE 5 O MÁS AÑOS,SHRUBS GRASS 5 OR MORE YEARS,3320100000,permanent_grassland,SHRUBS GRASS 5 OR MORE YEARS,SHRUB GRASS 5 OR MORE YEARS OLD,arbustive grass of 5 years or more,1,,,
es,66.0,PASTO ARBOLADO DE 5 O MÁS AÑOS,WOODY GRASS 5 OR MORE YEARS OLD,3320100000,permanent_grassland,WOODY GRASS 5 OR MORE YEARS OLD,WOODED PASTURE 5 OR MORE YEARS OLD,wooded grass of 5 years or more,1,,,
es,67.0,ESPARCETA,sainfoin,3310202060,onobrychis_sainfoins,ESPARCETA,SPARCETA,esparceta,0,2,sainfoin,1
es,68.0,FESTUCA,Fescue,3320201020,festuca_fescue,FESTUCK,FESTUCA,festuca,0,1,,
es,69.0,RAYGRASS PERENNE,PERENNIAL RYEGRASS,3320201050,lolium_ryegrass,PERENNIAL RAYGRASS,PERENNIAL RYEGRASS,raygrass perennial,1,,,
es,7.0,SORGO,SOY,3310116000,sorghum,SORGHUM,SORGO,Sorghum,0,1,,
es,70.0,AGROSTIS,Bent grass,3320209900,other_poaceae_grasses,AGROSTIS,AGROSTIS,agrostis,0,2,AGROSTIS,1
es,700.0,SUP DE AGROSILVICULTURA QUE RECIBA O HAYA RECIBIDO AYUDAS DE LOS REGLAMENTOS 1698/2005 Y/O 1305/2013,AGROSILVICULTURE SUP THAT RECEIVES OR HAS RECEIVED AID FROM REGULATIONS 1698/2005 AND/OR 1305/2013,3390000000,not_known_and_other,AGROSILVICULTURE SUP THAT RECEIVES OR HAS RECEIVED AID FROM REGULATIONS 1698/2005 AND/OR 1305/2013,SUP OF AGROFORESTRY THAT RECEIVES OR HAS RECEIVED SUPPORT FROM REGULATIONS 1698/2005 AND/OR 1305/2013.,agroforestry sup receiving or receiving aid under Regulations 1698/2005 and/or 1305/2013,1,,,
es,71.0,ARRHENATHERUM,Oat grass,3320209900,other_poaceae_grasses,ARRHENATHERUM,ARRHENATHERUM,arrhenatherum,0,2,ARRHENATHERUM,1
es,72.0,DACTILO,Cat grass,3320201030,cocksfoot_catgrass,DACTYL,DACTILO,dactyl,0,2,dáctilo,3
es,73.0,FLEO,Timothy,3320201090,timothy,FLEO,FLEO,fleo,0,2,Timothy,1
es,74.0,POA,Poa grass,3320201010,elymus,POA,POA,poa,1,,,
es,750.0,SUPERFICIES VINCULADAS A LA DIRECTIVA 92/43/CEE,SURFACES LINKED TO DIRECTIVE 92/43/EEC,3390000000,not_known_and_other,SURFACES LINKED TO DIRECTIVE 92/43/EEC,AREAS SUBJECT TO THE 92/43/EEC DIRECTIVE,areas linked to Directive 92/43/EEC,1,,,
es,76.0,ZULLA,Hedysarum coronarium,3310299000,other_legumes,ZULLA,ZULLA,zulla,0,2,Hedysarum coronarium,1
es,77.0,TRÉBOL,CLOVER,3310202030,clover,CLOVER,TREBOL,clover,0,1,,
es,78.0,RAYGRASS ANUAL ,Ryegrass annual,3320201050,lolium_ryegrass,ANNUAL RAYGRASS,RAYGRASS ANNUAL,annual raygrass ,1,,,
es,8.0,AVENA,OAT,3310105000,oats,OATMEAL,AVENA,oats,0,1,,
es,80.0,ARROZ,RICE,3310107000,rice,RICE,RICE,rice,1,,,
es,800.0,FORESTACIONES VINCULADAS AL REGLAMENTO Nº 1305/2013,FORESTATIONS LINKED TO REGULATION 1305/2013,3360100000,afforestation_reforestation,FORESTATIONS LINKED TO REGULATION Nº 1305/2013,FORESTATIONS LINKED TO REGULATION NO. 1305/2013.,forests linked to Regulation No 1305/2013,1,,,
es,81.0,ALGODÓN,COTTON,3310603000,cotton,COTTON,COTTON,cotton,1,,,
es,82.0,REMOLACHA,Beetroot,3310719000,beta_vulgaris,BEET,REMOLACHA,beet,0,1,,
es,83.0,TABACO,TOBACCO,3310601000,tobacco,TOBACCO,TOBACCO,tobacco,1,,,
es,84.0,LÚPULO,HOP,3310602000,hops,HOP,LÚPULO,hops,0,1,,
es,85.0,LINO,LINEN,3310607000,flax_linseed,LINEN,LINO,flax,0,1,,
es,850.0,OTRAS SUPERFICIES FORESTALES-VUELO,OTHER FOREST AREAS-FLIGHT,3360000000,tree_wood_forest,OTHER FOREST SURFACES-FLIGHT,OTHER FOREST AREAS-FLIGHT,other forest-flight areas,1,,,
es,86.0,CÁÑAMO,HEMP,3310610000,hemp_cannabis,HEMP,HEMP,hemp,1,,,
es,87.0,CACAHUETE,PEANUT,3310201020,peanuts,PEANUT,PEACH,Peanut,0,1,,
es,88.0,CÁRTAMO,safflower,3310839000,safflower,safflower,CÁRTAMO,safflower,0,1,,
es,89.0,CHUFA,CHUFA,3319900000,other_arable_land_crops,CHUFA,CHUFA,chufa,0,2,Cyperus esculentus,1
es,9.0,ALFORFÓN,BUCKWHEAT,3310703020,buckwheat,BUCKWHEAT,ALFORFON,alforfon,0,1,,
es,90.0,REGALIZ,Licorice,3310299000,other_legumes,LICORICE,REGALIZ,licorice,0,1,,
es,901.0,BRASSICA CARINATA,Ethiopian rape/mustard,3310604990,other_oilseed_crops,BRASSICA CARINATA,BRASSICA CARINATA,brassica carinata,1,,,
es,902.0,BRASSICA JUNCEA,MUSTARD,3310707010,mustard,BRASSICA JUNCEA,BRASSICA JUNCEA,Brassica juncea,1,,,
es,903.0,OTRAS CRUCIFERAS,Other cruciferae,3310707000,brassicaceae_cruciferae,OTHER CRUCIFERA,OTHER CRUCIFEROUS,other crucifers,0,1,,
es,904.0,CROTALARIA JUNCEA,Sunn Hemp,3310202990,other_legumes_harvested_green,CROTALARIA JUNCEA,CROTALARIA JUNCEA,crotalaria juncea,0,2,CROTALARIA JUNCEA,1
es,905.0,PLATANERA,Banana,3330199000,other_orchards_fruits,BANANA PLANT,PLATANERA,banana,0,1,,
es,907.0,AZUFAIFO,JUjube,3330199000,other_orchards_fruits,JUjube,AZUFAIFO,azufaifo,0,3,Jujube,1
es,908.0,CARAMBOLO,Starfruit,3330199000,other_orchards_fruits,CARAMBOLO,CARAMBOLO,carambolo,0,2,Starfruit,1
es,909.0,NASHI,NASHI,3330112000,pears,NASHI,NASHI,nashi,1,,,
es,91.0,FLORES,FLOWERS,3310800000,flowers_ornamental_plants,FLOWERS,FLORES,flowers,0,1,,
es,910.0,LITCHI,Lychee,3330199000,other_orchards_fruits,LITCHI,LITCHI,litchi,1,,,
es,911.0,KUMQUAT,KUMQUAT,3330499000,other_citrus,KUMQUAT,KUMQUAT,kumquat,1,,,
es,912.0,LIMEQUAT,LIMEQUAT,3330499000,other_citrus,LIMEQUAT,LIMEQUAT,limequat,1,,,
es,913.0,MANO DE BUDA,BUDDHA HAND,3330499000,other_citrus,BUDDHA HAND,BUDA'S HAND,Buddha hand,1,,,
es,914.0,CAVIAR CÍTRICO/ FINGER LIME,CITRUS CAVIAR/ FINGER LIME,3330499000,other_citrus,CITRUS CAVIAR/ FINGER LIME,CITRUS CAVIAR/ FINGER LIME,caviar citric/ finger lime,1,,,
es,915.0,LIMA,Lime,3330499000,other_citrus,LIME,LIMA,lime,0,1,,
es,916.0,KALE,KALE,3310707090,kale,KALE,KALE,kale,1,,,
es,918.0,ARGÁN,Argan,3360000000,tree_wood_forest,ARGAN,ARGÁN,argan,0,2,Argan,1
es,919.0,PITAYA,Dragonfruit,3330199000,other_orchards_fruits,PITAYA,PITAYA,pitaya,0,2,PITAYA,1
es,92.0,ROMANESCU,Romanesco,3310707990,other_brassicaceae_cruciferae,ROMANESCU,ROMANESCU,romanescu,0,2,romanesco,3
es,923.0,GUAYABO,Guava,3330199000,other_orchards_fruits,GUAYABO,GUAYABO,guava,0,1,,
